Codigo,Descripcion,Categoria,StockPrincipal,StockProduccion,StockTransformacion,CantidadPorCaja,NumeroCajas,Ubicacion,FechaExpedicion,DiasParaExpirar,FechaExpiracion,Proveedor,UltimaOrden,Detalles,Id,StockMinimo,StockMaximo,VidaUtilMeses,Notas,LotesJson
LGOIR-LITTLE PIECE15  Desormeau 6SCOCN8320025,#8-32 UNC X 1/4 VIS D'ARRET PTE CONIQUE NOIR,EXTRUSION,5000.0,0,0,1.0,5000.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wchwjmkl5,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE16,10-24 LOCK NUT GR 5 ZC,FINITION,377.0,0,0,1.0,377.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wcm7nf5jg,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-OLD1,"JOINT CONNECTOR BOLT-LOW PROFILE HEAD WITH SHOULDER (5mm HEX DRIVE) 1/4""-20 UNC THREAD X 40mm LGTH UNDER HEAD, STEEL BLACK OXIDE FINISH(SEE THROUG A L'ANCIENNE)",SPECIAL,215.0,0,0,1.0,215.0,BOITE TRANSPARENT PLASTIQUE CONT CHANTIER,XX,0,,N/A,,,mnt08wcq293dzm,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE17,NUT 8-32,FINITION,500.0,0,0,1.0,500.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wcvpuy47v,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE 29442,VIS 8-32 X 5/8 MECHANIQUE MS ETOILE TETE PLAT / PHILLIPS DRIVE FLAT HEAD ZINC STEEL MACHINE  SCREW  29442,USINE,500.0,0,0,1000.0,0.5,ARMOIRE AVEC CLE,XX,0,,FASTEANL,46078,,mnt08wd0idiloq,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE19,#10-24 UNC X 7/16 VIS D'ARRET A 6 P/C PTE CONIQUE NOIR,EXTRUSION,800.0,0,0,1.0,800.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wd5suwlst,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE20,10-24 X3/8 POINTE PLAT VIS D'ARRET,EXTRUSION,500.0,0,0,1.0,500.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wda7ul8nr,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-SPARES/CARPENTEER6,"16 GAUGE GALV CHISEL POINT MEDIUM CROWN STAPLES 7/16""(11mm) 1-1/2"" LENGTH(38mm).",CRATAGE,60000.0,0,0,10000.0,6.0,"G,CRATAGE",XX,0,,N/A,,,mnt08wdffg6gqq,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TAPE10,ACRYLIC ADHESIVE TAPE( BOXING TAPE),USINE,147.0,0,0,36.0,4.11111111,J,XX,0,,N/A,,,mnt08wdkacf8y4,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-ROSE-SUP-T1-40,SUPPORT  ROSETTE EXTERIEURE T1 FINI NATUREL,CHANTIER/USINE,11966.0,0,0,1.0,13093.0,E1R,XX,0,,N/A,,,mnt08wdprtbnuh,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-ROSE-SUP-T4-40,ROSETTE SUPPORT ALUMINIUM(EXTRUSION MACHINEE),CHANTIER/USINE,1207.0,0,0,1.0,1207.0,"E3R, BOX 18 BIN 2(411)",XX,0,,N/A,,,mnt08wdzspmcid,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL26,MINI BOLT CUTTER/MINI COUPE-BOULON,USINE,1.0,0,0,1.0,1.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08we5s22he9,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-WIRE9,YELLOW JACKET EXTENSION DE COURANT DE 6 PRISES,ELECTRIQUE,1.0,0,0,1.0,1.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08weawhi3iu,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-SPARE2,FILTRE POUR ASPIRATEURS,USINE,9.0,0,0,2.0,4.5,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08weehbaggy,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-WIRE10,"CONNECTEUR VERTICAL MOLEX 10 SORTTIES @ 14""",ELECTRIC,9.0,0,0,1.0,9.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08weie6szbk,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PACKING4,ROULEAUX DE CARTON ONDULE/CORRUGATED CARDBOARD ROLL,USINE,2.0,0,0,1.0,2.0,"CONTAINER DU FOND, CRATAGE",XX,0,,ULINE,46086,,mnt08wen4eb327,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-INK,TOUCH UP LIGHT BRONZE,USINE,10.0,0,0,1.0,10.0,KEITH'S OFFICE,XX,0,,N/A,,,mnt08wer0xjrdo,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
FD-12S-18-MF-05/ 18-FDFF-112-18-SE,"CONNECTEUR VERTICAL MOLEX 5 SORTIES @ 12""",ELECTRIQUE,2.0,0,0,1.0,2.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08wew6r83lx,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LIQUID14,CLAIRE DUST UP( DUST MOP TREATMENT /TRAITEMENT POUR VADROUILLES,USINE,6.0,0,0,1.0,7.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wf1ctnrcn,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PASTE20,KWIK SEAL ADHESIVE CAULK/CALFEURANT ADHESIF WHITE/BLANC,USINE,2.0,0,0,1.0,2.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wf710opea,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LIQUID 15,JIG-A -LOO LUBRIFIANT TOUT USAGE/ ALL AROUND LUBRIFIANT,USINE/CHANTIER,12.0,0,0,1.0,13.0,"ETOPC,ARMOIRE SANS CLE",XX,0,,N/A,,,mnt08wfbbigkwt,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-BETON/MARBLE12,"WEDGE BOLT 1/2""-13X2-3/4""",CHANTIER,8.0,0,0,1.0,8.0,E6L,XX,0,,N/A,,,mnt08wfg8gh21p,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-BETON/MARBLE13,"MANCHON ANCRAGE 1/2-13X2""",CHANTIER,3.0,0,0,1.0,3.0,CONTAINER CHANTIER,XX,0,,N/A,,,mnt08wfmtz7qbu,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-BETON/MARBLE14,"OUTIL INSTAL ANCRAGES PROFONDS 1/2""",CHANTIER,1.0,0,0,1.0,1.0,CONTAINER CHANTIER,XX,0,,N/A,,,mnt08wfsodsf2x,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PROTECTION14,CUT RESISTANT  HPPE SLEEVE BLACK/MANCHES DE PROTECTION NOIR,USINE,14.0,0,0,1.0,14.0,ETOPC,XX,0,,N/A,,,mnt08wfxekwxlg,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PROTECTION15,CUT RESISTANT  SLEEVE WHITE/MANCHES DE PROTECTION BLANCHES,USINE,160.0,0,0,40.0,4.0,ETOPC,XX,0,,N/A,,,mnt08wg2fnzhfu,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PACKING5,"ROULEAUX DE FILM DE POLYETHYLENE RENFORCE� 6 mil, 20 pi x 100 pi",CRATAGE,8.0,0,0,1.0,8.0,CRATAGE,XX,0,,ULINE,Waiting,,mnt08wg6tgbaqd,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PLASTIC/ACCESORY11,BLACK BTN PLUG,USINE,18660.0,0,0,5000.0,3.732,ETOPC,XX,0,,N/A,,,mnt08wgboeq03d,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-SPARE/CARPENTEER7,WIRE WELD COIL NAILS/ CLOUS EN BOBINE N04-205P,CRATAGE,31500.0,0,0,4500.0,7.0,"G,CRATAGE",XX,0,,N/A,,,mnt08wgh0qqhu7,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE/PACKING21,STEEL STRAPPING SEALS  S-828 3/4 OPEN METAL SEALS,CRATAGE,5000.0,0,0,1000.0,5.0,G,XX,0,,N/A,,,mnt08wgn40ffdc,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL9910,POIGNEE DE DRILL,USINE,3.0,0,0,1.0,3.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wgr5xs7he,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-CARPEINTEER8,"PLYWOOD 3/4"" X 4' X 8'",CRATAGE/CHANTIER/USINE,25.0,0,0,1.0,25.0,CRATAGE,XX,0,,N/A,,,mnt08wgx1gctiu,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-CARPEINTEER9,"PLYWOOD 3/8""",FNINITON/CRETAGE,21.0,0,0,1.0,21.0,CRETAGE,XX,0,,LEFEBVRE ET BENOIT,46093,,mnt08wh6q0k3ex,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FEPL-408-58-GR,FEUILLES DE PLASTIQUE RECYCLE,CRATAGE,66.0,0,0,35.0,1.88571429,CRATAGE,XX,0,,N/A,,,mnt08whgs8otld,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-TOOL7710,"HIGH CONTRAST SQUARE 7""/EQUERRE A HAUT CONTRASTE 7""",USINE,1.0,0,0,1.0,1.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08whnkja3j1,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-TRAO-24V-5A-SE,TRANSFO LED 120W 24V 4 SORTIES (vieu connecteur),ELECTRIC,7.0,0,0,1.0,7.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08whs367smd,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-MISC1,"2"" X 75' WHITE VELCRO STRIPS HOOKS TAPE",ORGANIZATION,1.0,0,0,1.0,1.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08whxfskc2k,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-MISC2,BLACK STICKY BACK FASTENERS/ATTACHES AUTOCOLLANTES,ORGANIZATION,1.0,0,0,1.0,1.0,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,mnt08wi2d76y76,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-MISC3,TAPIS DE PROTECTION DE NICHE 11x11 NOIR,FINITION,10043.0,0,0,300.0,33.4766667,"ETOPC, CONTAINEUR AVEC RIDEAUX, BOX 22",XX,0,,N/A,,,mnt08wi7vis9cz,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-SNPB-VIS-XX-ZC,VIS A BOIS 10 X 5/8 TETE RONDE CARRE POUR SUPPORT NIVELEUR POUR BASE-VIS-MILL FINISH,CRATAGE,5626.0,0,0,8000.0,0.794,E5C,XX,0,,N/A,,,mnt08wicy73tgc,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE/SPARE22,MECHE 3MM/BIT 3MM,EXTRUSION,116.0,0,0,1.0,116.0,ARMOIRE AVEC CLE T2,XX,0,,N/A,,,mnt08wii0mvua8,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE/SPARE23,MECHE 2MM/BIT 2MM,EXTRUSION,89.0,0,0,1.0,90.0,ARMOIRE AVEC CLE T2,XX,0,,N/A,,,mnt08wio6d07ps,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE/SPARE24,"POWER BIT HEX 3/32"" , 2""",EXTRUSION,25.0,0,0,1.0,25.0,ARMOIRE SANS CLE,XX,0,,TENAQUIP,46101,,mnt08wivkfaza7,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE/SPARE25,MECHE TX-25,USINE,33.0,0,0,1.0,33.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wj1zr7h0l,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE/SPARE26,MECHE-TX15,USINE,56.0,0,0,1.0,56.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wjb4kf5eb,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-CARPENTEER10,"VIS A BOIS # 8 X 5/8 T. PLATE, PR.CAR.ZINC",FINITION,1000.0,0,0,100.0,10.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wjh2zxgiw,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-LITTLE PIECE27,#8-32 UNC X1/2 VIS MACHINE T. RONDE COMBINEE ZINC,FINITION,200.0,0,0,100.0,2.0,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wjnenie6i,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PACKING6,"ROULEAUX DE FILM DE POLYETHYLENE RENFORCE� 6 mil, 12 pi x 100 pi",CRATAGE,2.0,0,0,1.0,2.0,CRATAGE,XX,0,,ULINE,46086,,mnt08wjsb98ln0,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-SECURITY3,CADENAS/PADLOCKS 5KABLU/ KEY2126,CHANTIER,10.0,0,0,450.0,0.02222222,ARMOIRE AVEC CLE,XX,0,,N/A,,,mnt08wjxw32gss,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-BAK,CROCHET DE ALUMINIUM HORS ACUMATICA,ASSEMBLAGE,2.0,0,0,450.0,0.00444444,E1R,XX,0,,N/A,,,mnt08wk25d0dex,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-OUTSIDE1,SEL DEGLACANTE,USINE,32.0,0,0,0,0,DEHORS,XX,0,,N/A,,,mnt08wk9dq2j7v,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-CLEANING,GUENILLES  DE LINGES,USINE,3.0,0,0,0,4.0,J,XX,0,,N/A,,,mnt08wkempwata,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-DRILL28,21/64 HSS JOBBER DRILL SPLIT POINT BLACK AND GOLD,USINE,8.0,0,0,0,8.0,ARMOIRE SANS CLE,XX,0,,N/A,,,mnt08wklp348h2,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-ANGL-202-025-01,"Quincaillerie - Angle M�tal 90 degr�s - 2"" x 2"" x 1/2"" - Mill Finish",QUINCAILLERIE/EXTRUSION,1310.0,0,0,0,1310.0,BOX 18,XX,0,,N/A,,,mnt08wkunhwuf9,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-ANPB-075-XX-ZC,"CORNIERE DE METAL/ STEEL BRACKET / EQUERRE METAL 75mm x 75mm MILL FINISH(ZINC) 3"" X 3"" 8cm",QUINCAILLERIE,400.0,0,0,0,4.0,E3L,XX,0,,N/A,,,mnt08wl6do731a,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-ANPB-050-XX-ZC,"CORNIERE DE METAL/ STEEL BRACKET / EQUERRE METAL 50mm x 50mm MILL FINISH(ZINC) 2"" X 2"" 5cm",QUINCAILLERIE,600.0,0,0,0,6.0,E3L,XX,0,,N/A,,,mnt08wlftzuwvp,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-SNPB-080-XX-ZC,SUPPORT NIVELEUR POUR BASE-080mm-MILL FINISH(BASE TOP PATTES),QUINCAILLERIE,116.0,0,0,0,2.32,CRETAGE,XX,0,,N/A,,,mnt08wlndr10s7,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-SNPB-100-XX-ZC,SUPPORT NIVELEUR POUR BASE-100mm-MILL FINISH(BASE TOP PATTES),QUINCAILLERIE,1396.0,0,0,0,27.92,CRETAGE,XX,0,,RICHELIEU,46099,,mnt08wlscor4u5,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-SNPB-090-XX-ZC,SUPPORT NIVELEUR POUR BASE-090mm-MILL FINISH(BASE TOP PATTES),QUINCAILLERIE,490.0,0,0,0,9.8,CRETAGE,XX,0,,N/A,,,mnt08wlxio885e,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-ANGL-101-125-01,"ANGLE METAL 1"" X 1"" X 1/8"" MILL FINISH",QUINCAILLERIE,215.0,0,0,0,1.075,A1,XX,0,,MAGNA,,,mnt08wm4z4z8im,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-ANGL-151-125-01,"ANGLE METAL -1 1/2"" X 1 1/2"" X 1/8  MILL FINISH",QUINCAILLERIE,178.0,0,0,0,2.37333333,"A1, ATOP",XX,0,,N/A,,,mnt08wmbe9mmeb,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-FOMT-38S-25-NO,"FOAMTAPE 3/8"" X 25'",EXTRUSION,6400.0,0,0,0,4.0,EXTRUSION,XX,0,,N/A,,,mnt08wmgupbcdq,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-STRP-003-10-01,"STRIPS DE DOS - 3"" X 10.0' MILL FINISH",QUINCAILLERIE,1077.0,0,0,0,1138.0,"BIN 1, CONTAINER AVEC PORTES",XX,0,,MMS,46097,,mnt08wmlcsn5x1,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-TIGF-124-10-01,TIGE FILLETE - 10-24 X10.0' MILL FINISH,FINITION,142.0,0,0,0,2.88,"E1C,A COTE DE L'ESCALIER",XX,0,,FASTENAL,46085,,mnt08wmqxcw491,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
LGOIR-PEINT1,FLITRE POUR CABINE DE PEINTURE/HOBBY AIRBRUSH BOOTH FILTER,FINITION,12.0,0,0,0,3.0,ETOPC,XX,0,,N/A,,,mnt08wmwgkdxxg,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-VTRX-124-78-XX,"VIS TORX NATUREL 10-24 X 7/8""",CHANTIER,4000.0,0,0,0,1.0,BOX 19,XX,0,,N/A,,,mnt08wn2vysd7u,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-VTRX-124-12-XX,"VIS TORX NATUREL 10-24 X 1/2""",CHANTIER,0.0,0,0,0,0,X,XX,0,,N/A,,,mnt08wndlny5lw,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-VCMC-124-78-02,"VIS CMC BRONZE 10-24 X 7/8""",CHANTIER,560.0,0,0,0,0.81277213,E1R,XX,0,,N/A,,,mnt08wnky5x529,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-VTRX-832-12-04,"VIS TORX MARBLE 8-32 X 1/2""",CHANTIER,508.0,0,0,0,7.36231884,E5C,XX,0,,N/A,,,mnt08wnp673xbz,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-VTRX-124-78-04,"VIS TORX MARBLE 10-24 X 7/8""",CHANTIER,97.0,0,0,0,1.0,E5C,XX,0,,N/A,,,mnt08wnumvctu8,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
18-VTRX-124-12-NO,"VIS TORX NOIR 10-24 X 1/2""",CHANTIER,10252.0,0,0,0,189.851852,BOX 21,XX,0,,N/A,,,mnt08wo0bditz7,0,0,0,Origen Phoenix (movimientos). Inventario alineado con respaldo G-NEEX final. ⚠ Sin fila en CSV G-NEEX: metadatos solo desde Phoenix/respaldo.,[]
